,,,,2327,495,2822,,,,,,,,,,,,,,,
,Date,Semaine,Jour,Cheptel,,,,Poids ,,,,Aliments ,,,,,,Programmes ,,,Observations 
,,,,Effectif ,Morts,Cumul,Cum %,Min,Réel,Max ,Hom. %,Référence ,Norme,Distribution ,Qté à distribuer (kg),Disitribué (kg),Cumul,Programme / intervention ,Produits ,Dosage,
,vendredi 10 avril 2026,,416,2368,1,933,"39,40%",,,,,,115,229 fois / jour,"272,32",,0,Hépatoprotecteur ,Ashiliv chick,,
,samedi 11 avril 2026,,417,2367,2,935,"39,50%",,,,,,115,230 fois / jour,"272,205",,0,Hépatoprotecteur ,Ashiliv chick,,
,dimanche 12 avril 2026,,418,2365,,935,"39,53%",,,,,,115,231 fois / jour,"271,975",,0,Hépatoprotecteur ,Ashiliv chick,,
,lundi 13 avril 2026,,419,2365,,935,"39,53%",,,,,,115,232 fois / jour,"271,975",,0,Hépatoprotecteur ,Ashiliv chick,,
,mardi 14 avril 2026,,420,2365,1,936,"39,58%",,,,,,115,233 fois / jour,"271,975",,0,Hépatoprotecteur ,Ashiliv chick,,
,mercredi 15 avril 2026,61,421,2364,,936,"39,59%",,,,,,115,234 fois / jour,"271,86",,0,Hépatoprotecteur ,Ashiliv chick,,
,jeudi 16 avril 2026,,422,2364,,936,"39,59%",,,,,,115,235 fois / jour,"271,86",,0,,,,
,vendredi 17 avril 2026,,423,2364,1,937,"39,64%",,,,,,115,236 fois / jour,"271,86",,0,,,,
,samedi 18 avril 2026,,424,2363,,937,"39,65%",,,,,,115,237 fois / jour,"271,745",,0,,,,
,dimanche 19 avril 2026,,425,2363,2,939,"39,74%",,,,,0210AX ou 0210CX,115,238 fois / jour,"271,745",,0,,,,
,lundi 20 avril 2026,,426,2361,2,941,"39,86%",,,,,,115,239 fois / jour,"271,515",,0,,,,
,mardi 21 avril 2026,,427,2359,1,942,"39,93%",,,,,,115,240 fois / jour,"271,285",,0,,,,
,mercredi 22 avril 2026,62,428,2358,,942,"39,95%",,,,,,115,241 fois / jour,"271,17",,0,Vitamines,BioVit,,
,jeudi 23 avril 2026,,429,2358,1,943,"39,99%",,,,,,115,242 fois / jour,"271,17",,0,Vitamines,BioVit,,
,vendredi 24 avril 2026,,430,2357,2,945,"40,09%",,,,,,115,243 fois / jour,"271,055",,0,Vitamines,BioVit,,
,samedi 25 avril 2026,,431,2355,1,946,"40,17%",,,,,,115,244 fois / jour,"270,825",,0,Vitamines,BioVit,,
,dimanche 26 avril 2026,,432,2354,1,947,"40,23%",,,,,,115,245 fois / jour,"270,71",,0,,,,
,lundi 27 avril 2026,,433,2353,,947,"40,25%",,,,,,115,246 fois / jour,"270,595",,0,,,,
,mardi 28 avril 2026,,434,2353,,947,"40,25%",,,,,,115,247 fois / jour,"270,595",,0,,,,
,mercredi 29 avril 2026,63,435,2353,,947,"40,25%",,,,,,115,248 fois / jour,"270,595",,0,,,,
,jeudi 30 avril 2026,,436,2353,2,949,"40,33%",,,,,,115,249 fois / jour,"270,595",,0,,,,
,vendredi 1 mai 2026,,437,2351,,949,"40,37%",,,,,,115,250 fois / jour,"270,365",,0,,,,
,samedi 2 mai 2026,,438,2351,,949,"40,37%",,,,,,115,251 fois / jour,"270,365",,0,,,,
,dimanche 3 mai 2026,,439,2351,2,951,"40,45%",,,,,,115,252 fois / jour,"270,365",,0,,,,
,lundi 4 mai 2026,,440,2349,,951,"40,49%",,,,,,115,253 fois / jour,"270,135",,0,,,,
,mardi 5 mai 2026,,441,2349,2,953,"40,57%",,,,,,115,254 fois / jour,"270,135",,0,Hépatoprotecteur ,Ashiliv chick,,
,mercredi 6 mai 2026,64,442,2347,,953,"40,61%",,,,,,115,255 fois / jour,"269,905",,0,Hépatoprotecteur ,Ashiliv chick,,
,jeudi 7 mai 2026,,443,2347,1,954,"40,65%",,,,,,115,256 fois / jour,"269,905",,0,Hépatoprotecteur ,Ashiliv chick,,
,vendredi 8 mai 2026,,444,2346,,954,"40,66%",,,,,,115,257 fois / jour,"269,79",,0,Hépatoprotecteur ,Ashiliv chick,,
,samedi 9 mai 2026,,445,2346,,954,"40,66%",,,,,,115,258 fois / jour,"269,79",,0,Hépatoprotecteur ,Ashiliv chick,,
,dimanche 10 mai 2026,,446,2346,1,955,"40,71%",,,,,,115,259 fois / jour,"269,79",,0,Hépatoprotecteur ,Ashiliv chick,,
,lundi 11 mai 2026,,447,2345,,955,"40,72%",,,,,,115,260 fois / jour,"269,675",,0,,,,
,mardi 12 mai 2026,,448,2345,,955,"40,72%",,,,,,115,261 fois / jour,"269,675",,0,,,,
,mercredi 13 mai 2026,65,449,2345,,955,"40,72%",,,,,,115,262 fois / jour,"269,675",,0,,,,
,jeudi 14 mai 2026,,450,2345,,955,"40,72%",,,,,,115,263 fois / jour,"269,675",,0,,,,
,vendredi 15 mai 2026,,451,2345,,955,"40,72%",,,,,,115,264 fois / jour,"269,675",,0,,,,
,samedi 16 mai 2026,,452,2345,,955,"40,72%",,,,,,115,265 fois / jour,"269,675",,0,,,,
,dimanche 17 mai 2026,,453,2345,1,956,"40,77%",,,,,,115,266 fois / jour,"269,675",,0,Vitamines,BioVit,,
,lundi 18 mai 2026,,454,2344,,956,"40,78%",,,,,,115,267 fois / jour,"269,56",,0,Vitamines,BioVit,,
,mardi 19 mai 2026,,455,2344,2,958,"40,87%",,,,,,115,268 fois / jour,"269,56",,0,Vitamines,BioVit,,
,mercredi 20 mai 2026,66,456,2342,,958,"40,91%",,,,,,115,269 fois / jour,"269,33",,0,Vitamines,BioVit,,
,jeudi 21 mai 2026,,457,2342,,958,"40,91%",,,,,,115,270 fois / jour,"269,33",,0,,,,
,vendredi 22 mai 2026,,458,2342,,958,"40,91%",,,,,,115,271 fois / jour,"269,33",,0,,,,
,samedi 23 mai 2026,,459,2342,,958,"40,91%",,,,,,115,272 fois / jour,"269,33",,0,,,,
,dimanche 24 mai 2026,,460,2342,1,959,"40,95%",,,,,,115,273 fois / jour,"269,33",,0,,,,
,lundi 25 mai 2026,,461,2341,,959,"40,97%",,,,,,115,274 fois / jour,"269,215",,0,,,,
,mardi 26 mai 2026,,462,2341,,959,"40,97%",,,,,,115,275 fois / jour,"269,215",,0,,,,
,mercredi 27 mai 2026,67,463,2341,1,960,"41,01%",,,,,,115,276 fois / jour,"269,215",,0,,,,
,jeudi 28 mai 2026,,464,2340,,960,"41,03%",,,,,,115,277 fois / jour,"269,1",,0,,,,
,vendredi 29 mai 2026,,465,2340,,960,"41,03%",,,,,,115,278 fois / jour,"269,1",,0,,,,
,samedi 30 mai 2026,,466,2340,,960,"41,03%",,,,,,115,279 fois / jour,"269,1",,0,Hépatoprotecteur ,Ashiliv chick,,
,dimanche 31 mai 2026,,467,2340,,960,"41,03%",,,,,,115,280 fois / jour,"269,1",,0,Hépatoprotecteur ,Ashiliv chick,,
,lundi 1 juin 2026,,468,2340,,960,"41,03%",,,,,,115,281 fois / jour,"269,1",,0,Hépatoprotecteur ,Ashiliv chick,,
,mardi 2 juin 2026,,469,2340,,960,"41,03%",,,,,,115,282 fois / jour,"269,1",,0,Hépatoprotecteur ,Ashiliv chick,,
,mercredi 3 juin 2026,68,470,2340,3,963,"41,15%",,,,,,115,283 fois / jour,"269,1",,0,Hépatoprotecteur ,Ashiliv chick,,
,jeudi 4 juin 2026,,471,2337,1,964,"41,25%",,,,,,115,284 fois / jour,"268,755",,0,Hépatoprotecteur ,Ashiliv chick,,
,vendredi 5 juin 2026,,472,2336,2,966,"41,35%",,,,,0210AX ou 0210CX,115,285 fois / jour,"268,64",,0,,,,
,samedi 6 juin 2026,,473,2334,,966,"41,39%",,,,,,115,286 fois / jour,"268,41",,0,,,,
,dimanche 7 juin 2026,,474,2334,1,967,"41,43%",,,,,,115,287 fois / jour,"268,41",,0,,,,
,lundi 8 juin 2026,,475,2333,1,968,"41,49%",,,,,,115,288 fois / jour,"268,295",,0,,,,
,mardi 9 juin 2026,,476,2332,1,969,"41,55%",,,,,,115,289 fois / jour,"268,18",,0,,,,
,mercredi 10 juin 2026,69,477,2331,,969,"41,57%",,,,,,115,290 fois / jour,"268,065",,0,,,,
,jeudi 11 juin 2026,,478,2331,1,970,"41,61%",,,,,,115,291 fois / jour,"268,065",,0,Vitamines,BioVit,,
,vendredi 12 juin 2026,,479,2330,1,971,"41,67%",,,,,,115,292 fois / jour,"267,95",,0,Vitamines,BioVit,,
,samedi 13 juin 2026,,480,2329,1,972,"41,73%",,,,,,115,293 fois / jour,"267,835",,0,Vitamines,BioVit,,
,dimanche 14 juin 2026,,481,2328,1,973,"41,80%",,,,,,115,294 fois / jour,"267,72",,0,Vitamines,BioVit,,
,lundi 15 juin 2026,,482,2327,,973,"41,81%",,,,,,115,295 fois / jour,"267,605",,0,,,,
,mardi 16 juin 2026,,483,2327,,973,"41,81%",,,,,,115,296 fois / jour,"267,605",,0,,,,
,mercredi 17 juin 2026,70,484,2327,,973,"41,81%",,,,,,115,297 fois / jour,"267,605",,0,,,,
,jeudi 18 juin 2026,,485,2327,,973,"41,81%",,,,,,115,298 fois / jour,"267,605",,0,,,,
,vendredi 19 juin 2026,,486,2327,,973,"41,81%",,,,,,115,299 fois / jour,"267,605",,0,,,,
,samedi 20 juin 2026,,487,2327,,973,"41,81%",,,,,,115,300 fois / jour,"267,605",,0,,,,
,dimanche 21 juin 2026,,488,2327,,973,"41,81%",,,,,,115,301 fois / jour,"267,605",,0,,,,
,lundi 22 juin 2026,,489,2327,,973,"41,81%",,,,,,115,302 fois / jour,"267,605",,0,,,,
,mardi 23 juin 2026,,490,2327,,973,"41,81%",,,,,,115,303 fois / jour,"267,605",,0,,,,
,mercredi 24 juin 2026,71,491,2327,,973,"41,81%",,,,,,115,304 fois / jour,"267,605",,0,Hépatoprotecteur ,Ashiliv chick,,
,jeudi 25 juin 2026,,492,2327,,973,"41,81%",,,,,,115,305 fois / jour,"267,605",,0,Hépatoprotecteur ,Ashiliv chick,,
,vendredi 26 juin 2026,,493,2327,,973,"41,81%",,,,,,115,306 fois / jour,"267,605",,0,Hépatoprotecteur ,Ashiliv chick,,
,samedi 27 juin 2026,,494,2327,,973,"41,81%",,,,,,115,307 fois / jour,"267,605",,0,Hépatoprotecteur ,Ashiliv chick,,
,dimanche 28 juin 2026,,495,2327,,973,"41,81%",,,,,,115,308 fois / jour,"267,605",,0,Hépatoprotecteur ,Ashiliv chick,,
,lundi 29 juin 2026,,496,2327,,973,"41,81%",,,,,,115,309 fois / jour,"267,605",,0,Hépatoprotecteur ,Ashiliv chick,,
,mardi 30 juin 2026,,497,2327,,973,"41,81%",,,,,,115,310 fois / jour,"267,605",,0,,,,
,mercredi 1 juillet 2026,72,498,2327,,973,"41,81%",,,,,,115,311 fois / jour,"267,605",,0,,,,
,jeudi 2 juillet 2026,,499,2327,,973,"41,81%",,,,,,115,312 fois / jour,"267,605",,0,,,,
,vendredi 3 juillet 2026,,500,2327,,973,"41,81%",,,,,,115,313 fois / jour,"267,605",,0,,,,
,samedi 4 juillet 2026,,501,2327,,973,"41,81%",,,,,,115,314 fois / jour,"267,605",,0,,,,
,dimanche 5 juillet 2026,,502,2327,,973,"41,81%",,,,,,115,315 fois / jour,"267,605",,0,,,,
,lundi 6 juillet 2026,,503,2327,,973,"41,81%",,,,,,115,316 fois / jour,"267,605",,0,Vitamines,BioVit,,
,mardi 7 juillet 2026,,504,2327,,973,"41,81%",,,,,,115,317 fois / jour,"267,605",,0,Vitamines,BioVit,,
,mercredi 8 juillet 2026,73,505,2327,,973,"41,81%",,,,,,115,318 fois / jour,"267,605",,0,Vitamines,BioVit,,
,jeudi 9 juillet 2026,,506,2327,,973,"41,81%",,,,,,115,319 fois / jour,"267,605",,0,Vitamines,BioVit,,
,vendredi 10 juillet 2026,,507,2327,,973,"41,81%",,,,,,115,320 fois / jour,"267,605",,0,,,,
,samedi 11 juillet 2026,,508,2327,,973,"41,81%",,,,,,115,321 fois / jour,"267,605",,0,,,,
,dimanche 12 juillet 2026,,509,2327,,973,"41,81%",,,,,,115,322 fois / jour,"267,605",,0,,,,
,lundi 13 juillet 2026,,510,2327,,973,"41,81%",,,,,,115,323 fois / jour,"267,605",,0,,,,
,mardi 14 juillet 2026,,511,2327,,973,"41,81%",,,,,,115,324 fois / jour,"267,605",,0,,,,
,mercredi 15 juillet 2026,74,512,2327,,973,"41,81%",,,,,,115,325 fois / jour,"267,605",,0,,,,
,jeudi 16 juillet 2026,,513,2327,,973,"41,81%",,,,,,115,326 fois / jour,"267,605",,0,,,,
,vendredi 17 juillet 2026,,514,2327,,973,"41,81%",,,,,,115,327 fois / jour,"267,605",,0,,,,
,samedi 18 juillet 2026,,515,2327,,973,"41,81%",,,,,,115,328 fois / jour,"267,605",,0,,,,
,dimanche 19 juillet 2026,,516,2327,,973,"41,81%",,,,,,115,329 fois / jour,"267,605",,0,Hépatoprotecteur ,Ashiliv chick,,
,lundi 20 juillet 2026,,517,2327,,973,"41,81%",,,,,,115,330 fois / jour,"267,605",,0,Hépatoprotecteur ,Ashiliv chick,,
,mardi 21 juillet 2026,,518,2327,,973,"41,81%",,,,,,115,331 fois / jour,"267,605",,0,Hépatoprotecteur ,Ashiliv chick,,
,mercredi 22 juillet 2026,75,519,2327,,973,"41,81%",,,,,0210AX ou 0210CX,115,332 fois / jour,"267,605",,0,Hépatoprotecteur ,Ashiliv chick,,
,jeudi 23 juillet 2026,,520,2327,,973,"41,81%",,,,,,115,333 fois / jour,"267,605",,0,Hépatoprotecteur ,Ashiliv chick,,
,vendredi 24 juillet 2026,,521,2327,,973,"41,81%",,,,,,115,334 fois / jour,"267,605",,0,Hépatoprotecteur ,Ashiliv chick,,
,samedi 25 juillet 2026,,522,2327,,973,"41,81%",,,,,,115,335 fois / jour,"267,605",,0,,,,
,dimanche 26 juillet 2026,,523,2327,,973,"41,81%",,,,,,115,336 fois / jour,"267,605",,0,,,,
,lundi 27 juillet 2026,,524,2327,,973,"41,81%",,,,,,115,337 fois / jour,"267,605",,0,,,,
,mardi 28 juillet 2026,,525,2327,,973,"41,81%",,,,,,115,338 fois / jour,"267,605",,0,,,,
,mercredi 29 juillet 2026,76,526,2327,,973,"41,81%",,,,,,115,339 fois / jour,"267,605",,0,,,,
,jeudi 30 juillet 2026,,527,2327,,973,"41,81%",,,,,,115,340 fois / jour,"267,605",,0,,,,
,vendredi 31 juillet 2026,,528,2327,,973,"41,81%",,,,,,115,341 fois / jour,"267,605",,0,Vitamines,BioVit,,
,samedi 1 août 2026,,529,2327,,973,"41,81%",,,,,,115,342 fois / jour,"267,605",,0,Vitamines,BioVit,,
,dimanche 2 août 2026,,530,2327,,973,"41,81%",,,,,,115,343 fois / jour,"267,605",,0,Vitamines,BioVit,,
,lundi 3 août 2026,,531,2327,,973,"41,81%",,,,,,115,344 fois / jour,"267,605",,0,Vitamines,BioVit,,
,mardi 4 août 2026,,532,2327,,973,"41,81%",,,,,,115,345 fois / jour,"267,605",,0,,,,
,mercredi 5 août 2026,77,533,2327,,973,"41,81%",,,,,,115,346 fois / jour,"267,605",,0,,,,
,jeudi 6 août 2026,,534,2327,,973,"41,81%",,,,,,115,347 fois / jour,"267,605",,0,,,,
,vendredi 7 août 2026,,535,2327,,973,"41,81%",,,,,,115,348 fois / jour,"267,605",,0,,,,
,samedi 8 août 2026,,536,2327,,973,"41,81%",,,,,,115,349 fois / jour,"267,605",,0,,,,
,dimanche 9 août 2026,,537,2327,,973,"41,81%",,,,,,115,350 fois / jour,"267,605",,0,,,,
,lundi 10 août 2026,,538,2327,,973,"41,81%",,,,,,115,351 fois / jour,"267,605",,0,,,,
,mardi 11 août 2026,,539,2327,,973,"41,81%",,,,,,115,352 fois / jour,"267,605",,0,,,,
,mercredi 12 août 2026,78,540,2327,,973,"41,81%",,,,,,115,353 fois / jour,"267,605",,0,,,,
,jeudi 13 août 2026,,541,2327,,973,"41,81%",,,,,,115,354 fois / jour,"267,605",,0,Hépatoprotecteur ,Ashiliv chick,,
,vendredi 14 août 2026,,542,2327,,973,"41,81%",,,,,,115,355 fois / jour,"267,605",,0,Hépatoprotecteur ,Ashiliv chick,,
,samedi 15 août 2026,,543,2327,,973,"41,81%",,,,,,115,356 fois / jour,"267,605",,0,Hépatoprotecteur ,Ashiliv chick,,
,dimanche 16 août 2026,,544,2327,,973,"41,81%",,,,,,115,357 fois / jour,"267,605",,0,Hépatoprotecteur ,Ashiliv chick,,
,lundi 17 août 2026,,545,2327,,973,"41,81%",,,,,,115,358 fois / jour,"267,605",,0,Hépatoprotecteur ,Ashiliv chick,,
,mardi 18 août 2026,,546,2327,,973,"41,81%",,,,,,115,359 fois / jour,"267,605",,0,Hépatoprotecteur ,Ashiliv chick,,
,mercredi 19 août 2026,79,547,2327,,973,"41,81%",,,,,,115,360 fois / jour,"267,605",,0,,,,
,jeudi 20 août 2026,,548,2327,,973,"41,81%",,,,,,115,361 fois / jour,"267,605",,0,,,,
,vendredi 21 août 2026,,549,2327,,973,"41,81%",,,,,,115,362 fois / jour,"267,605",,0,,,,
,samedi 22 août 2026,,550,2327,,973,"41,81%",,,,,,115,363 fois / jour,"267,605",,0,,,,
,dimanche 23 août 2026,,551,2327,,973,"41,81%",,,,,,115,364 fois / jour,"267,605",,0,,,,
,lundi 24 août 2026,,552,2327,,973,"41,81%",,,,,,115,365 fois / jour,"267,605",,0,,,,
,mardi 25 août 2026,,553,2327,,973,"41,81%",,,,,,115,366 fois / jour,"267,605",,0,Vitamines,BioVit,,
,mercredi 26 août 2026,80,554,2327,,973,"41,81%",,,,,,115,367 fois / jour,"267,605",,0,Vitamines,BioVit,,
,jeudi 27 août 2026,,555,2327,,973,"41,81%",,,,,,115,368 fois / jour,"267,605",,0,Vitamines,BioVit,,
,vendredi 28 août 2026,,556,2327,,973,"41,81%",,,,,,115,369 fois / jour,"267,605",,0,Vitamines,BioVit,,
,samedi 29 août 2026,,557,2327,,973,"41,81%",,,,,,115,370 fois / jour,"267,605",,0,,,,
,dimanche 30 août 2026,,558,2327,,973,"41,81%",,,,,,115,371 fois / jour,"267,605",,0,,,,
,lundi 31 août 2026,,559,2327,,973,"41,81%",,,,,,115,372 fois / jour,"267,605",,0,,,,
,mardi 1 septembre 2026,,560,2327,,973,"41,81%",,,,,,115,373 fois / jour,"267,605",,0,,,,
,mercredi 2 septembre 2026,81,561,2327,,973,"41,81%",,,,,,115,374 fois / jour,"267,605",,0,,,,
,jeudi 3 septembre 2026,,562,2327,,973,"41,81%",,,,,,115,375 fois / jour,"267,605",,0,,,,
,vendredi 4 septembre 2026,,563,2327,,973,"41,81%",,,,,,115,376 fois / jour,"267,605",,0,,,,
,samedi 5 septembre 2026,,564,2327,,973,"41,81%",,,,,,115,377 fois / jour,"267,605",,0,,,,
,dimanche 6 septembre 2026,,565,2327,,973,"41,81%",,,,,,115,378 fois / jour,"267,605",,0,,,,
,lundi 7 septembre 2026,,566,2327,,973,"41,81%",,,,,0210AX ou 0210CX,115,379 fois / jour,"267,605",,0,Hépatoprotecteur ,Ashiliv chick,,
,mardi 8 septembre 2026,,567,2327,,973,"41,81%",,,,,,115,380 fois / jour,"267,605",,0,Hépatoprotecteur ,Ashiliv chick,,
,mercredi 9 septembre 2026,82,568,2327,,973,"41,81%",,,,,,115,381 fois / jour,"267,605",,0,Hépatoprotecteur ,Ashiliv chick,,
,jeudi 10 septembre 2026,,569,2327,,973,"41,81%",,,,,,115,382 fois / jour,"267,605",,0,Hépatoprotecteur ,Ashiliv chick,,
,vendredi 11 septembre 2026,,570,2327,,973,"41,81%",,,,,,115,383 fois / jour,"267,605",,0,Hépatoprotecteur ,Ashiliv chick,,
,samedi 12 septembre 2026,,571,2327,,973,"41,81%",,,,,,115,384 fois / jour,"267,605",,0,Hépatoprotecteur ,Ashiliv chick,,
,dimanche 13 septembre 2026,,572,2327,,973,"41,81%",,,,,,115,385 fois / jour,"267,605",,0,,,,
,lundi 14 septembre 2026,,573,2327,,973,"41,81%",,,,,,115,386 fois / jour,"267,605",,0,,,,
,mardi 15 septembre 2026,,574,2327,,973,"41,81%",,,,,,115,387 fois / jour,"267,605",,0,,,,
,mercredi 16 septembre 2026,83,575,2327,,973,"41,81%",,,,,,115,388 fois / jour,"267,605",,0,,,,
,jeudi 17 septembre 2026,,576,2327,,973,"41,81%",,,,,,115,389 fois / jour,"267,605",,0,,,,
,vendredi 18 septembre 2026,,577,2327,,973,"41,81%",,,,,,115,390 fois / jour,"267,605",,0,,,,
,samedi 19 septembre 2026,,578,2327,,973,"41,81%",,,,,,115,391 fois / jour,"267,605",,0,Vitamines,BioVit,,
,dimanche 20 septembre 2026,,579,2327,,973,"41,81%",,,,,,115,392 fois / jour,"267,605",,0,Vitamines,BioVit,,
,lundi 21 septembre 2026,,580,2327,,973,"41,81%",,,,,,115,393 fois / jour,"267,605",,0,Vitamines,BioVit,,
,mardi 22 septembre 2026,,581,2327,,973,"41,81%",,,,,,115,394 fois / jour,"267,605",,0,Vitamines,BioVit,,
,mercredi 23 septembre 2026,84,582,2327,,973,"41,81%",,,,,,115,395 fois / jour,"267,605",,0,,,,
,jeudi 24 septembre 2026,,583,2327,,973,"41,81%",,,,,,115,396 fois / jour,"267,605",,0,,,,
,vendredi 25 septembre 2026,,584,2327,,973,"41,81%",,,,,,115,397 fois / jour,"267,605",,0,,,,
,samedi 26 septembre 2026,,585,2327,,973,"41,81%",,,,,,115,398 fois / jour,"267,605",,0,,,,
,dimanche 27 septembre 2026,,586,2327,,973,"41,81%",,,,,,115,399 fois / jour,"267,605",,0,,,,
,lundi 28 septembre 2026,,587,2327,,973,"41,81%",,,,,,115,400 fois / jour,"267,605",,0,,,,
,mardi 29 septembre 2026,,588,2327,,973,"41,81%",,,,,,115,401 fois / jour,"267,605",,0,,,,
,mercredi 30 septembre 2026,85,589,2327,,973,"41,81%",,,,,,115,402 fois / jour,"267,605",,0,,,,
,jeudi 1 octobre 2026,,590,2327,,973,"41,81%",,,,,,115,403 fois / jour,"267,605",,0,,,,
,vendredi 2 octobre 2026,,591,2327,,973,"41,81%",,,,,,115,404 fois / jour,"267,605",,0,Hépatoprotecteur ,Ashiliv chick,,
,samedi 3 octobre 2026,,592,2327,,973,"41,81%",,,,,,115,405 fois / jour,"267,605",,0,Hépatoprotecteur ,Ashiliv chick,,
,dimanche 4 octobre 2026,,593,2327,,973,"41,81%",,,,,,115,406 fois / jour,"267,605",,0,Hépatoprotecteur ,Ashiliv chick,,
,lundi 5 octobre 2026,,594,2327,,973,"41,81%",,,,,,115,407 fois / jour,"267,605",,0,Hépatoprotecteur ,Ashiliv chick,,
,mardi 6 octobre 2026,,595,2327,,973,"41,81%",,,,,,115,408 fois / jour,"267,605",,0,Hépatoprotecteur ,Ashiliv chick,,
,mercredi 7 octobre 2026,86,596,2327,,973,"41,81%",,,,,,115,409 fois / jour,"267,605",,0,Hépatoprotecteur ,Ashiliv chick,,
,jeudi 8 octobre 2026,,597,2327,,973,"41,81%",,,,,,115,410 fois / jour,"267,605",,0,,,,
,vendredi 9 octobre 2026,,598,2327,,973,"41,81%",,,,,,115,411 fois / jour,"267,605",,0,,,,
,samedi 10 octobre 2026,,599,2327,,973,"41,81%",,,,,,115,412 fois / jour,"267,605",,0,,,,
,dimanche 11 octobre 2026,,600,2327,,973,"41,81%",,,,,,115,413 fois / jour,"267,605",,0,,,,
,lundi 12 octobre 2026,,601,2327,,973,"41,81%",,,,,,115,414 fois / jour,"267,605",,0,,,,
,mardi 13 octobre 2026,,602,2327,,973,"41,81%",,,,,,115,415 fois / jour,"267,605",,0,,,,
,mercredi 14 octobre 2026,87,603,2327,,973,"41,81%",,,,,,115,416 fois / jour,"267,605",,0,Vitamines,BioVit,,
,jeudi 15 octobre 2026,,604,2327,,973,"41,81%",,,,,,115,417 fois / jour,"267,605",,0,Vitamines,BioVit,,
,vendredi 16 octobre 2026,,605,2327,,973,"41,81%",,,,,,115,418 fois / jour,"267,605",,0,Vitamines,BioVit,,
,samedi 17 octobre 2026,,606,2327,,973,"41,81%",,,,,,115,419 fois / jour,"267,605",,0,Vitamines,BioVit,,
,dimanche 18 octobre 2026,,607,2327,,973,"41,81%",,,,,,115,420 fois / jour,"267,605",,0,,,,
,lundi 19 octobre 2026,,608,2327,,973,"41,81%",,,,,,115,421 fois / jour,"267,605",,0,,,,
,mardi 20 octobre 2026,,609,2327,,973,"41,81%",,,,,,115,422 fois / jour,"267,605",,0,,,,
,mercredi 21 octobre 2026,88,610,2327,,973,"41,81%",,,,,,115,423 fois / jour,"267,605",,0,,,,
,jeudi 22 octobre 2026,,611,2327,,973,"41,81%",,,,,,115,424 fois / jour,"267,605",,0,,,,
,vendredi 23 octobre 2026,,612,2327,,973,"41,81%",,,,,,115,425 fois / jour,"267,605",,0,,,,
,samedi 24 octobre 2026,,613,2327,,973,"41,81%",,,,,0210AX ou 0210CX,115,426 fois / jour,"267,605",,0,,,,
,dimanche 25 octobre 2026,,614,2327,,973,"41,81%",,,,,,115,427 fois / jour,"267,605",,0,,,,
,lundi 26 octobre 2026,,615,2327,,973,"41,81%",,,,,,115,428 fois / jour,"267,605",,0,,,,
,mardi 27 octobre 2026,,616,2327,,973,"41,81%",,,,,,115,429 fois / jour,"267,605",,0,Hépatoprotecteur ,Ashiliv chick,,
,mercredi 28 octobre 2026,89,617,2327,,973,"41,81%",,,,,,115,430 fois / jour,"267,605",,0,Hépatoprotecteur ,Ashiliv chick,,
,jeudi 29 octobre 2026,,618,2327,,973,"41,81%",,,,,,115,431 fois / jour,"267,605",,0,Hépatoprotecteur ,Ashiliv chick,,
,vendredi 30 octobre 2026,,619,2327,,973,"41,81%",,,,,,115,432 fois / jour,"267,605",,0,Hépatoprotecteur ,Ashiliv chick,,
,samedi 31 octobre 2026,,620,2327,,973,"41,81%",,,,,,115,433 fois / jour,"267,605",,0,Hépatoprotecteur ,Ashiliv chick,,
,dimanche 1 novembre 2026,,621,2327,,973,"41,81%",,,,,,115,434 fois / jour,"267,605",,0,Hépatoprotecteur ,Ashiliv chick,,
,lundi 2 novembre 2026,,622,2327,,973,"41,81%",,,,,,115,435 fois / jour,"267,605",,0,,,,
,mardi 3 novembre 2026,,623,2327,,973,"41,81%",,,,,,115,436 fois / jour,"267,605",,0,,,,
,mercredi 4 novembre 2026,90,624,2327,,973,"41,81%",,,,,,115,437 fois / jour,"267,605",,0,,,,
,jeudi 5 novembre 2026,,625,2327,,973,"41,81%",,,,,,115,438 fois / jour,"267,605",,0,,,,
,vendredi 6 novembre 2026,,626,2327,,973,"41,81%",,,,,,115,439 fois / jour,"267,605",,0,,,,
,samedi 7 novembre 2026,,627,2327,,973,"41,81%",,,,,,115,440 fois / jour,"267,605",,0,,,,
,dimanche 8 novembre 2026,,628,2327,,973,"41,81%",,,,,,115,441 fois / jour,"267,605",,0,Vitamines,BioVit,,
,lundi 9 novembre 2026,,629,2327,,973,"41,81%",,,,,,115,442 fois / jour,"267,605",,0,Vitamines,BioVit,,
,mardi 10 novembre 2026,,630,2327,,973,"41,81%",,,,,,115,443 fois / jour,"267,605",,0,Vitamines,BioVit,,
,mercredi 11 novembre 2026,91,631,2327,,973,"41,81%",,,,,,115,444 fois / jour,"267,605",,0,Vitamines,BioVit,,
,jeudi 12 novembre 2026,,632,2327,,973,"41,81%",,,,,,115,445 fois / jour,"267,605",,0,,,,
,vendredi 13 novembre 2026,,633,2327,,973,"41,81%",,,,,,115,446 fois / jour,"267,605",,0,,,,
,samedi 14 novembre 2026,,634,2327,,973,"41,81%",,,,,,115,447 fois / jour,"267,605",,0,,,,
,dimanche 15 novembre 2026,,635,2327,,973,"41,81%",,,,,,115,448 fois / jour,"267,605",,0,,,,
